_id,payment_id,order_id,amount,payment_method,status,payment_date
671d2a7e0b205c84731e0c07,PMT001,O001,41.97,credit card,successful,2024-10-01T11:00:00Z
671d2a7e0b205c84731e0c08,PMT002,O002,29.99,UPI,successful,2024-10-02T12:45:00Z
671d2a7e0b205c84731e0c09,PMT003,O003,52.97,credit card,pending,2024-10-03T15:00:00Z
671d2a7e0b205c84731e0c0a,PMT004,O004,17.97,debit card,successful,2024-10-04T16:30:00Z
671d2a7e0b205c84731e0c0b,PMT005,O005,21.98,UPI,successful,2024-10-05T10:00:00Z
671d2a7e0b205c84731e0c0c,PMT006,O006,35.97,credit card,successful,2024-10-06T12:00:00Z
671d2a7e0b205c84731e0c0d,PMT007,O007,44.97,debit card,pending,2024-10-07T13:45:00Z
671d2a7e0b205c84731e0c0e,PMT008,O008,32.97,UPI,successful,2024-10-08T15:30:00Z
671d2a7e0b205c84731e0c0f,PMT009,O009,45.98,credit card,successful,2024-10-09T10:15:00Z
671d2a7e0b205c84731e0c10,PMT010,O010,51.94,debit card,successful,2024-10-10T18:45:00Z
