_id,order_id,customer_id,products[0].product_id,products[1].product_id,products[0].quantity,products[1].quantity,products[0].price,products[1].price,total_amount,status,order_date
671d29e50b205c84731c566d,O001,C001,P001,P002,2,1,15.99,9.99,41.97,shipped,2024-10-01T10:30:00Z
671d29e50b205c84731c566e,O002,C003,P004,,1,,29.99,,29.99,delivered,2024-10-02T12:15:00Z
671d29e50b205c84731c566f,O003,C005,P003,P007,2,1,18.99,14.99,52.97,pending,2024-10-03T14:45:00Z
671d29e50b205c84731c5670,O004,C007,P005,,3,,5.99,,17.97,shipped,2024-10-04T16:00:00Z
671d29e50b205c84731c5671,O005,C009,P008,P009,1,1,10.99,10.99,21.98,delivered,2024-10-05T09:30:00Z
671d29e50b205c84731c5672,O006,C002,P002,P010,2,1,9.99,15.99,35.97,delivered,2024-10-06T11:30:00Z
671d29e50b205c84731c5673,O007,C004,P003,P006,1,2,18.99,12.99,44.97,pending,2024-10-07T13:20:00Z
671d29e50b205c84731c5674,O008,C006,P009,,3,,10.99,,32.97,shipped,2024-10-08T15:00:00Z
671d29e50b205c84731c5675,O009,C008,P001,P004,1,1,15.99,29.99,45.98,delivered,2024-10-09T09:45:00Z
671d29e50b205c84731c5676,O010,C010,P007,P005,2,4,14.99,5.99,51.94,shipped,2024-10-10T18:20:00Z
